Date,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
21-11-2014,2659,2685,2652.5,2675.95,2673.45,2677.32,476658,1.27617E+14,401200,0.8417
24-11-2014,2661,2695,2649,2675,2675.1,2676.89,266487,7.13356E+13,180728,0.6782
25-11-2014,2670.2,2680.3,2614.25,2643,2644,2644.1,187589,4.96003E+13,114396,0.6098
26-11-2014,2620,2624.8,2570.15,2615,2614.45,2602.82,565178,1.47106E+14,376345,0.6659
27-11-2014,2617.2,2654,2590,2654,2649.6,2620.36,316876,8.30331E+13,200899,0.634
28-11-2014,2654,2675.55,2630.7,2644.6,2640.8,2643,379312,1.00252E+14,281720,0.7427
01-12-2014,2642.5,2660.8,2613.05,2630.3,2636.3,2639.9,199683,5.27143E+13,103500,0.5183
02-12-2014,2586,2614.8,2555.7,2607.8,2602.35,2595,391070,1.01483E+14,249419,0.6378
03-12-2014,2620,2628.1,2586,2612,2609.9,2600.71,303233,7.8862E+13,228471,0.7535
04-12-2014,2609.6,2632.95,2588.8,2624.1,2625.1,2600.48,274078,7.12733E+13,197379,0.7202
05-12-2014,2625,2637.95,2611.25,2611.25,2619.9,2620.44,108559,2.84472E+13,59914,0.5519
08-12-2014,2625,2637.55,2597.1,2605.1,2614.65,2617.15,265082,6.9376E+13,202145,0.7626
09-12-2014,2600,2641.2,2595,2605,2608.85,2614.14,579980,1.51615E+14,419112,0.7226
10-12-2014,2608.9,2617.35,2555.75,2565.55,2569.5,2572.2,515235,1.32529E+14,421349,0.8178
11-12-2014,2568.05,2592.6,2540.6,2562,2563.2,2567.07,185957,4.77364E+13,110284,0.5931
12-12-2014,2553,2572.6,2510.3,2515.15,2521.35,2540.88,221415,5.62588E+13,143796,0.6494
15-12-2014,2500,2545.05,2498.05,2522,2517.9,2525.38,171678,4.33552E+13,101338,0.5903
16-12-2014,2496,2536.8,2475,2504.4,2494.75,2500.37,219221,5.48133E+13,117368,0.5354
17-12-2014,2485.15,2509.5,2444.85,2451.3,2463.05,2471.99,280480,6.93343E+13,177916,0.6343
18-12-2014,2480.5,2528.6,2471,2499.05,2503.15,2498.02,287186,7.17395E+13,179787,0.626
19-12-2014,2505.8,2524.2,2454.25,2459,2473.55,2493.64,283580,7.07147E+13,195193,0.6883
22-12-2014,2510,2510,2453.1,2481,2477.3,2473.09,281967,6.97329E+13,126393,0.4483
23-12-2014,2475,2526.3,2465.55,2526,2519.25,2508.94,165201,4.1448E+13,69887,0.423
24-12-2014,2530.95,2539,2462.1,2483,2477.7,2486.66,414127,1.02979E+14,290165,0.7007
26-12-2014,2483,2499,2460.1,2488.1,2480.7,2477.65,86469,2.1424E+13,32007,0.3702
29-12-2014,2499.7,2505,2479.65,2483.2,2484.8,2488.49,93039,2.31527E+13,48176,0.5178
30-12-2014,2490,2490.65,2451,2453,2455.05,2466.41,89969,2.21901E+13,41026,0.456
31-12-2014,2421.05,2448.7,2414.5,2430.05,2432.45,2433.74,202699,4.93316E+13,97652,0.4818
01-01-2015,2431,2458.3,2428.45,2457.75,2452.15,2446.07,72928,1.78387E+13,11275,0.1546
02-01-2015,2457,2476.4,2432,2446,2451.75,2452.07,164726,4.0392E+13,58411,0.3546
05-01-2015,2452,2481.2,2450,2459,2460.7,2465.39,118873,2.93068E+13,39888,0.3356
06-01-2015,2454.3,2469.9,2430,2445,2441.5,2442.89,580496,1.41809E+14,475283,0.8188
07-01-2015,2442,2475.6,2432.05,2446,2447.2,2452.7,189191,4.64029E+13,111372,0.5887
08-01-2015,2447.65,2465,2436.1,2448,2450.4,2449.91,4301348,1.05379E+15,4154492,0.9659
09-01-2015,2455,2468.9,2350,2375,2375.85,2395.83,245974,5.89312E+13,104671,0.4255
12-01-2015,2385,2396,2323.1,2336.1,2334,2342.02,203022,4.75482E+13,90601,0.4463
13-01-2015,2340,2355.15,2313.8,2326.45,2324.1,2332.46,161658,3.77061E+13,75730,0.4685
14-01-2015,2318.3,2369.9,2318.3,2365.1,2363.45,2356.22,217775,5.13126E+13,102590,0.4711
15-01-2015,2380.1,2437.35,2357.75,2415,2417.95,2408.76,726566,1.75012E+14,175573,0.2416
16-01-2015,2420,2442,2393.8,2415,2420.15,2416.82,270014,6.52575E+13,143056,0.5298
19-01-2015,2420.1,2420.1,2399.5,2404.95,2403.9,2407.21,368777,8.87724E+13,293464,0.7958
20-01-2015,2407,2417.6,2375.25,2396.3,2404.25,2399.22,197434,4.73688E+13,93043,0.4713
21-01-2015,2420,2456.5,2399.45,2454,2446.65,2434.61,201858,4.91446E+13,92385,0.4577
22-01-2015,2455.25,2491.25,2438.1,2444.8,2444.3,2453.53,748394,1.83621E+14,613481,0.8197
23-01-2015,2470.9,2474,2420,2437.8,2441.5,2445.3,356732,8.72317E+13,220716,0.6187
27-01-2015,2428.2,2439.95,2387.25,2418,2419.85,2405.16,507659,1.221E+14,337425,0.6647
28-01-2015,2414.4,2414.4,2383.3,2398,2398.8,2399.7,963742,2.31269E+14,788687,0.8184
29-01-2015,2396.7,2416.8,2376.3,2393.15,2404.7,2398.12,391136,9.37992E+13,299290,0.7652
30-01-2015,2406.45,2416.2,2374.2,2389.05,2391.7,2388.26,261718,6.25052E+13,169531,0.6478
02-02-2015,2390,2421.25,2325,2348,2349.3,2350.73,444651,1.04525E+14,271047,0.6096
03-02-2015,2350.05,2368,2256.5,2260,2260.75,2276.8,727453,1.65626E+14,495166,0.6807
04-02-2015,2281.8,2281.8,2230.35,2248,2245.3,2246.12,399841,8.98091E+13,269570,0.6742
05-02-2015,2253,2270,2240.05,2254,2245.3,2249.41,272367,6.12664E+13,179308,0.6583
06-02-2015,2240.05,2257.8,2020.9,2220,2223.3,2217.52,296601,6.57718E+13,131516,0.4434
09-02-2015,2210,2274.75,2195.05,2259.05,2269.15,2257.73,274052,6.18737E+13,159592,0.5823
10-02-2015,2241.1,2278.6,2238,2261,2267.95,2265.55,258202,5.84968E+13,147606,0.5717
11-02-2015,2268,2294,2253.9,2280,2280.6,2276.78,212912,4.84754E+13,126112,0.5923
12-02-2015,2285,2314.9,2257.8,2280.35,2262.45,2271.26,638711,1.45068E+14,484265,0.7582
13-02-2015,2272.35,2283.7,2250,2265.35,2260.8,2260.36,543888,1.22938E+14,441826,0.8123
16-02-2015,2263.2,2280.85,2253.3,2261.4,2261.85,2263.96,1062376,2.40518E+14,972502,0.9154
18-02-2015,2263.2,2264,2230.05,2239.4,2240.3,2240.3,318828,7.14272E+13,239380,0.7508
19-02-2015,2242.65,2242.65,2200,2225,2212.55,2213.87,924708,2.04719E+14,815033,0.8814
20-02-2015,2230,2240,2200.7,2210,2206.8,2220.84,506875,1.12569E+14,340607,0.672
23-02-2015,2215,2222.6,2171.05,2188,2181.15,2188.27,427575,9.35649E+13,330350,0.7726
24-02-2015,2182,2204,2173.3,2190,2191.45,2191.53,280197,6.1406E+13,179088,0.6392
25-02-2015,2200.1,2203,2173,2181,2179.95,2184.24,407474,8.9002E+13,318250,0.781
26-02-2015,2181,2186.25,2128,2135.05,2134.85,2138.03,735318,1.57213E+14,596697,0.8115
27-02-2015,2140.1,2161.85,2108.3,2151,2150.5,2146.36,424147,9.10374E+13,263817,0.622
28-02-2015,2161,2175.35,2121.9,2165.15,2153.45,2149.27,162188,3.48586E+13,45635,0.2814
02-03-2015,2168,2209.35,2053,2078,2074.25,2099.75,789363,1.65746E+14,406271,0.5147
03-03-2015,2067,2123.8,2058.1,2110,2117.5,2102.37,325920,6.85204E+13,182764,0.5608
04-03-2015,2117.55,2139,2110.05,2121,2122.1,2124.36,421933,8.96336E+13,314323,0.745
05-03-2015,2124,2139.6,2105.6,2119,2118.65,2120.11,237799,5.04161E+13,174458,0.7336
09-03-2015,2110,2149.55,2091.75,2110,2109.85,2117.02,334555,7.08259E+13,206593,0.6175
10-03-2015,2120,2156,2111.3,2128,2129.25,2140.94,401075,8.58679E+13,232340,0.5793
11-03-2015,2140,2149,2088,2099.6,2098.3,2120.76,338536,7.17955E+13,238895,0.7057
12-03-2015,2105,2113,2067,2069.85,2072.75,2080.36,475656,9.89535E+13,309947,0.6516
13-03-2015,2079,2084.9,2011,2028.3,2023.1,2030.96,828945,1.68355E+14,593171,0.7156
16-03-2015,2010,2059,2010,2021.3,2025.5,2035.68,371543,7.56341E+13,199512,0.537
17-03-2015,2040,2057,2027.7,2042,2047.2,2045.46,256565,5.24795E+13,159827,0.6229
18-03-2015,2050.1,2054.6,2026,2028,2031.25,2037.2,634025,1.29163E+14,512783,0.8088
19-03-2015,2040.1,2047,2020.85,2026,2025.35,2034.74,500745,1.01888E+14,387545,0.7739
20-03-2015,2035,2035,2007.25,2014.3,2017.85,2018.74,579513,1.16988E+14,450595,0.7775
23-03-2015,2011.8,2041.8,2010.05,2030,2031.75,2032.47,420806,8.55275E+13,319422,0.7591
24-03-2015,2034,2040.9,2020,2027,2028,2029.18,1002496,2.03424E+14,922885,0.9206
25-03-2015,2032,2035,2008.15,2012.4,2016.85,2016.68,722561,1.45718E+14,601123,0.8319
26-03-2015,2019,2032.5,1990,2001.95,2004.3,2009.69,1046160,2.10245E+14,843716,0.8065
27-03-2015,2009,2022,1980,2019,2016.9,1999.07,439910,8.7941E+13,315569,0.7173
30-03-2015,2030,2043.7,1998.3,2026.35,2028,2025.15,235638,4.77203E+13,156564,0.6644
31-03-2015,2035,2035,2004.9,2015.5,2016.6,2015.24,263684,5.31386E+13,184492,0.6997
01-04-2015,2027.05,2035,2002.95,2019,2019.8,2019.31,208545,4.21117E+13,123760,0.5934
06-04-2015,2030,2047.2,1993.65,2034.5,2036.4,2019.58,281023,5.67548E+13,160675,0.5718
07-04-2015,2039.95,2098,2026.9,2091.1,2094.55,2081.79,374689,7.80024E+13,173694,0.4636
08-04-2015,2091.35,2128,2082,2096.1,2099.5,2101.09,243842,5.12335E+13,134345,0.551
09-04-2015,2101.15,2107,2078.3,2097.9,2098.55,2096.92,219282,4.59817E+13,123217,0.5619
10-04-2015,2106,2106,2077.55,2093,2098.75,2095.72,156593,3.28174E+13,94471,0.6033
13-04-2015,2115,2115,2080,2097,2095.3,2094.75,250008,5.23704E+13,154708,0.6188
15-04-2015,2101,2115.3,2060,2060.55,2075,2084.53,190435,3.96967E+13,111602,0.586
16-04-2015,2067.5,2094.6,2050,2084,2088.05,2074.44,252040,5.22842E+13,143781,0.5705
17-04-2015,2063.65,2080,2040,2068,2065.3,2061.17,178998,3.68946E+13,89871,0.5021
20-04-2015,2065,2083.05,2000.6,2019.55,2022.05,2050.04,257106,5.27077E+13,134018,0.5213
21-04-2015,2025.7,2055.3,1980,1988.45,1988.45,2011.37,260092,5.23141E+13,128876,0.4955
22-04-2015,1995.1,2025,1943,1990,1983.7,1983.52,326374,6.4737E+13,169386,0.519
23-04-2015,1992,2017.6,1973.4,1994.8,1991.05,1994.28,145385,2.89939E+13,42546,0.2926
24-04-2015,1990.5,2007.95,1961,1999.8,1998.85,1989.34,269572,5.36272E+13,136134,0.505
27-04-2015,2006,2009.95,1970.05,1989.9,1984.45,1989.55,228380,4.54373E+13,116772,0.5113
28-04-2015,1985,2000,1943.75,1997.85,1990.15,1986.2,217394,4.31787E+13,111869,0.5146
29-04-2015,1990.2,2002.7,1971,1973.1,1978.65,1981.75,152835,3.02881E+13,90158,0.5899
30-04-2015,1977.8,1977.8,1912.5,1939,1948.65,1946.34,1262699,2.45764E+14,848964,0.6723
04-05-2015,1958.8,2098.7,1932.95,2090.2,2087.9,2043.8,610067,1.24686E+14,256634,0.4207
05-05-2015,2087.9,2087.9,2029.25,2062.15,2061.65,2057.08,291839,6.00336E+13,134590,0.4612
06-05-2015,2056.9,2056.9,2016.15,2020,2020.3,2029.16,649622,1.31819E+14,443529,0.6827
07-05-2015,2010,2089.9,2006.95,2062,2067.85,2063.22,433821,8.95068E+13,214492,0.4944
08-05-2015,2078.15,2148.1,2049.8,2123.3,2123.05,2124.23,338090,7.18181E+13,132635,0.3923
11-05-2015,2131,2193.25,2131,2180,2182.4,2174.23,312569,6.79598E+13,160421,0.5132
12-05-2015,2182.4,2185,2125,2127.5,2128.9,2141.39,267754,5.73366E+13,135072,0.5045
13-05-2015,2145,2172,2092.35,2127,2125.9,2120.84,287030,6.08744E+13,156180,0.5441
14-05-2015,2126,2179,2107.2,2156.35,2165.85,2157.22,424064,9.148E+13,233059,0.5496
15-05-2015,2165,2192,2152,2188,2186.5,2176.65,175574,3.82164E+13,65365,0.3723
18-05-2015,2192,2227.9,2176.75,2227,2220.7,2206.91,275731,6.08515E+13,111000,0.4026
19-05-2015,2220,2243.75,2195.25,2205.85,2202.6,2223.6,212926,4.73463E+13,94869,0.4455
20-05-2015,2210,2223,2136,2150.3,2151.35,2167.97,399901,8.66974E+13,173753,0.4345
21-05-2015,2144.1,2314,2123.3,2314,2300.3,2218.84,2610990,5.79337E+14,537861,0.206
22-05-2015,2290,2340.9,2255,2305,2307.45,2282.67,920884,2.10207E+14,338665,0.3678
25-05-2015,2300,2323.95,2280.7,2301.75,2298.85,2299.15,414481,9.52953E+13,111712,0.2695
26-05-2015,2310,2330,2285.1,2327.1,2321.3,2308.41,275643,6.36298E+13,89937,0.3263
27-05-2015,2303.45,2336.75,2303.45,2315,2312.4,2318.6,504244,1.16914E+14,326016,0.6465
28-05-2015,2312.25,2335,2275,2312,2302.95,2301.01,418946,9.63999E+13,216660,0.5172
29-05-2015,2313.25,2331,2286.05,2312.25,2316.1,2314.29,549255,1.27113E+14,386907,0.7044
01-06-2015,2318.55,2351,2306.3,2333.95,2337.75,2334.09,284450,6.6393E+13,112787,0.3965
02-06-2015,2342,2347.05,2262.15,2266.55,2270.7,2319.4,516279,1.19746E+14,291654,0.5649
03-06-2015,2251,2290.85,2229.25,2240.45,2240,2249.88,231100,5.19947E+13,69158,0.2993
04-06-2015,2244.8,2261,2190.55,2206,2218,2228.57,193842,4.3199E+13,58473,0.3017
05-06-2015,2203.7,2236,2191.35,2199.9,2198.5,2210.93,187374,4.14272E+13,54379,0.2902
08-06-2015,2200,2240.5,2200,2222,2224.2,2218.88,372632,8.26826E+13,211807,0.5684
09-06-2015,2218.7,2232.5,2177.4,2178,2190.7,2210.35,296262,6.54843E+13,130888,0.4418
10-06-2015,2182,2266.25,2179,2265,2253.15,2233.04,409711,9.14901E+13,192772,0.4705
11-06-2015,2266,2277.4,2207,2230,2213.55,2233.28,350425,7.82596E+13,189831,0.5417
12-06-2015,2220,2297,2201.4,2282,2286.3,2269.98,575268,1.30585E+14,310902,0.5404
15-06-2015,2286.3,2339.15,2261.6,2335,2332.35,2305.8,501630,1.15666E+14,268931,0.5361
16-06-2015,2329,2403.15,2314.2,2393,2391.1,2353.73,457467,1.07675E+14,267222,0.5841
17-06-2015,2395,2408.5,2362,2367.9,2372,2383.22,366641,8.73787E+13,201719,0.5502
18-06-2015,2370,2412.4,2369.1,2388.5,2396,2392.84,308116,7.37271E+13,162434,0.5272
19-06-2015,2409.95,2425,2390.2,2403,2407.75,2405.98,327523,7.88014E+13,184832,0.5643
22-06-2015,2405.05,2436.45,2397.2,2426.9,2425.05,2422.87,244573,5.9257E+13,140481,0.5744
23-06-2015,2425.05,2438,2402.3,2404,2414.3,2422.54,291949,7.07257E+13,193538,0.6629
24-06-2015,2414.95,2414.95,2388.6,2391.05,2392.6,2397.74,263531,6.31879E+13,150650,0.5717
25-06-2015,2400,2530,2390,2510,2504.3,2474.12,927513,2.29477E+14,459970,0.4959
26-06-2015,2494,2554,2471,2545,2544.8,2523.62,662174,1.67108E+14,353271,0.5335
29-06-2015,2500,2574.05,2480.45,2550.35,2558.85,2542.68,579466,1.4734E+14,291478,0.503
30-06-2015,2552.45,2584,2531.1,2535.2,2541.95,2558.24,629086,1.60935E+14,352774,0.5608
01-07-2015,2541.95,2555,2516,2532,2526.25,2531.35,251469,6.36557E+13,118147,0.4698
02-07-2015,2550,2586.2,2528,2563.1,2566.2,2568.12,338991,8.70569E+13,117818,0.3476
03-07-2015,2580,2609,2575,2586.2,2588,2591.39,346267,8.97314E+13,177588,0.5129
06-07-2015,2572,2602.95,2569.5,2595.95,2595.35,2593.05,254273,6.59343E+13,146499,0.5761
07-07-2015,2602,2612.9,2585,2605,2603.7,2602.62,184985,4.81446E+13,96212,0.5201
08-07-2015,2589.05,2608,2560,2578,2571.45,2581.88,184524,4.7642E+13,81710,0.4428
09-07-2015,2545,2558,2500.15,2510.05,2511.25,2531.96,239855,6.07303E+13,120708,0.5033
10-07-2015,2519.9,2523.4,2453.65,2467,2466.8,2473.33,332514,8.22416E+13,191002,0.5744
13-07-2015,2480,2507.95,2439.6,2500,2496.85,2483.77,295109,7.32983E+13,184190,0.6241
14-07-2015,2500,2521,2485.55,2499.5,2498.7,2502.84,341879,8.55667E+13,254501,0.7444
15-07-2015,2490,2540,2490,2533,2532.25,2528.25,350064,8.85049E+13,189111,0.5402
16-07-2015,2540,2561,2537.8,2545,2545.85,2548.32,224838,5.7296E+13,131010,0.5827
17-07-2015,2555,2567.6,2485,2534,2529.45,2538.97,259098,6.57841E+13,116530,0.4498
20-07-2015,2533,2550.2,2512.65,2520,2520.95,2526.67,131942,3.33374E+13,64100,0.4858
21-07-2015,2508,2572.95,2508,2555,2542.95,2544.84,226485,5.76367E+13,116727,0.5154
22-07-2015,2548,2628,2548,2626,2618.9,2604.73,493192,1.28463E+14,283886,0.5756
23-07-2015,2630,2656,2480,2482,2489.05,2543.03,1651767,4.20049E+14,364350,0.2206
24-07-2015,2492.9,2518.8,2477.15,2501,2497.35,2498.74,399738,9.98841E+13,169537,0.4241
27-07-2015,2494,2529,2460.75,2508.35,2509,2507.3,405369,1.01638E+14,250172,0.6171
28-07-2015,2517,2524.9,2471.3,2478,2482,2495.97,248738,6.20842E+13,131703,0.5295
29-07-2015,2484.6,2514.75,2471.9,2498.8,2497.85,2498.66,220012,5.49736E+13,102350,0.4652
30-07-2015,2500,2534,2500,2527,2527.25,2524.17,332527,8.39354E+13,196188,0.59
31-07-2015,2533,2555.6,2514.25,2522.4,2525.3,2532.68,245751,6.22408E+13,121925,0.4961
03-08-2015,2525,2564.6,2487.3,2504.5,2504.9,2508.69,294753,7.39445E+13,160451,0.5444
04-08-2015,2524.9,2524.9,2477.15,2511,2511.9,2507.6,276076,6.92289E+13,152041,0.5507
05-08-2015,2506,2586.85,2506,2576.1,2576.65,2570.03,577916,1.48526E+14,387463,0.6704
06-08-2015,2576,2608,2560.95,2572,2578.35,2581.15,369433,9.53563E+13,245923,0.6657
07-08-2015,2578.35,2582,2528.5,2539,2537.4,2551.8,191394,4.88399E+13,98840,0.5164
10-08-2015,2544.95,2573.65,2541.7,2559,2554.6,2559.21,226672,5.80101E+13,153909,0.679
11-08-2015,2560,2567,2525.2,2527.6,2539.9,2541.53,184804,4.69685E+13,112278,0.6076
12-08-2015,2535,2546.8,2451.4,2469,2462.2,2492.55,243929,6.08004E+13,123079,0.5046
13-08-2015,2470,2510,2422,2500,2486.85,2475.15,195819,4.84682E+13,69206,0.3534
14-08-2015,2495,2572.8,2475.75,2560,2558.6,2545.22,255379,6.49997E+13,114639,0.4489
17-08-2015,2569,2570,2529.95,2535.1,2535.35,2540.11,157272,3.99488E+13,78539,0.4994
18-08-2015,2540,2569,2520,2528,2526.8,2535.99,154551,3.91939E+13,70621,0.4569
19-08-2015,2519,2555,2496.65,2545,2543.05,2535.09,176926,4.48524E+13,85103,0.481
20-08-2015,2505.05,2546.25,2481.6,2500,2491.8,2507.37,209161,5.24444E+13,122925,0.5877
21-08-2015,2475.05,2508.6,2385,2397,2406.2,2419.4,604347,1.46216E+14,369591,0.6116
24-08-2015,2339.7,2355.7,2169,2185,2191.55,2248.45,524739,1.17985E+14,234341,0.4466
25-08-2015,2217.5,2245.9,2142.85,2198.7,2198.2,2186,622800,1.36144E+14,294661,0.4731
26-08-2015,2194.45,2270,2133.65,2240.5,2244.65,2228.78,436233,9.72267E+13,220691,0.5059
27-08-2015,2270,2270.1,2176.2,2191.6,2187.75,2198.49,777058,1.70835E+14,490760,0.6316
28-08-2015,2214.95,2293.85,2202.05,2272,2279.55,2263.67,568948,1.28791E+14,296678,0.5215
31-08-2015,2261,2270,2221.1,2235,2232.7,2238.22,459532,1.02854E+14,299895,0.6526
01-09-2015,2212.85,2258.9,2211.05,2252,2249.9,2237.03,570898,1.27711E+14,385532,0.6753
02-09-2015,2245,2282.45,2192.5,2204,2203.5,2236.85,396461,8.86824E+13,234468,0.5914
03-09-2015,2218.15,2264.9,2212.5,2255,2248.4,2244.14,324122,7.27375E+13,194334,0.5996
04-09-2015,2235.1,2235.1,2183.4,2212,2211,2202.75,288883,6.36336E+13,158782,0.5496
07-09-2015,2225,2225,2177.2,2191,2192.1,2192.38,201054,4.40786E+13,96858,0.4818
08-09-2015,2196.1,2219,2175.55,2206.3,2205.65,2205.03,264656,5.83573E+13,162017,0.6122
09-09-2015,2220.2,2280,2220.2,2270.3,2270,2257.07,218609,4.93416E+13,85080,0.3892
10-09-2015,2240,2319.9,2214.65,2318,2302.7,2275.8,280684,6.38781E+13,127089,0.4528
11-09-2015,2327,2334.2,2273,2320.05,2325.8,2307.65,311139,7.18001E+13,177757,0.5713
14-09-2015,2345,2345,2296.05,2317.7,2314.35,2312.54,155057,3.58575E+13,61607,0.3973
15-09-2015,2315,2315,2281.1,2292.05,2296.4,2297.9,188695,4.33602E+13,110413,0.5851
16-09-2015,2305.1,2369,2298.6,2340,2350.15,2345.36,340725,7.99122E+13,201007,0.5899
18-09-2015,2375,2378.55,2273,2273.55,2297.5,2319.01,406288,9.42185E+13,253725,0.6245
21-09-2015,2275,2309.9,2260.35,2304.55,2302.6,2296.42,165733,3.80592E+13,63454,0.3829
22-09-2015,2332.9,2333,2240.35,2266.95,2259.15,2282.35,241130,5.50344E+13,136667,0.5668
23-09-2015,2242,2256.1,2210.15,2239.95,2239.25,2233.27,344990,7.70457E+13,181496,0.5261
24-09-2015,2248,2293.9,2237,2279.85,2282.95,2275.04,403540,9.1807E+13,221586,0.5491
28-09-2015,2300,2310,2262.45,2275,2274.4,2278.58,177328,4.04057E+13,75275,0.4245
29-09-2015,2258,2293.2,2205,2254,2250.65,2247.82,265626,5.97079E+13,129605,0.4879
30-09-2015,2266,2322.45,2251.7,2318,2312.1,2288.83,306730,7.02052E+13,163362,0.5326
01-10-2015,2311,2327.35,2284.1,2320.1,2315.1,2310.66,182986,4.22818E+13,81130,0.4434
05-10-2015,2325,2405,2311.65,2388,2388.75,2366.39,226860,5.36839E+13,80201,0.3535
06-10-2015,2395,2398.8,2342.15,2372.35,2376.75,2367.2,214337,5.07379E+13,103739,0.484
07-10-2015,2371.1,2465,2354.05,2465,2451.8,2426.78,297092,7.20976E+13,110050,0.3704
08-10-2015,2479.9,2479.9,2406.15,2434,2430.9,2434.36,215467,5.24524E+13,89383,0.4148
09-10-2015,2448,2486,2438.8,2441.15,2449.6,2465.27,226253,5.57774E+13,56878,0.2514
12-10-2015,2450.5,2458.95,2405.7,2420,2422.25,2430.26,109815,2.66879E+13,36401,0.3315
13-10-2015,2430,2478.75,2425,2464.6,2462.1,2458.99,240921,5.92424E+13,127633,0.5298
14-10-2015,2456.3,2478.8,2431.05,2436.9,2438.95,2445.49,110664,2.70628E+13,45629,0.4123
15-10-2015,2450,2460,2440.4,2448.45,2450.65,2452.59,132541,3.25069E+13,66173,0.4993
16-10-2015,2456.75,2487.75,2436.05,2458,2461.5,2465.14,187013,4.61014E+13,76005,0.4064
19-10-2015,2461.5,2480.25,2430.1,2460,2465.4,2453.89,202855,4.97784E+13,121195,0.5974
20-10-2015,2470,2475,2400,2432.35,2439.05,2439.18,243441,5.93795E+13,119476,0.4908
21-10-2015,2444,2538.1,2435,2522,2519.05,2500.83,1213789,3.03548E+14,349240,0.2877
23-10-2015,2532.85,2564.2,2506.05,2509.1,2515.65,2534.5,497453,1.2608E+14,217561,0.4373
26-10-2015,2530,2581.9,2530,2577.65,2575.6,2563.23,521901,1.33775E+14,288997,0.5537
27-10-2015,2566.05,2595,2555.05,2579.5,2582.15,2583.18,380147,9.81989E+13,211504,0.5564
28-10-2015,2580.1,2585,2558.3,2568.5,2570.4,2571.95,317563,8.16757E+13,198820,0.6261
29-10-2015,2572,2600,2562.65,2570.2,2577.3,2583.25,395616,1.02198E+14,195994,0.4954
30-10-2015,2575.1,2583,2539.95,2547.25,2550.45,2557.03,167715,4.28853E+13,83851,0.5
02-11-2015,2542,2575,2392,2431,2432.65,2441.04,535525,1.30724E+14,198493,0.3707
03-11-2015,2444.95,2450.15,2411.1,2419.9,2424.55,2433.78,192324,4.68075E+13,84883,0.4414
04-11-2015,2435,2474,2435,2445.25,2449.05,2458.49,261171,6.42087E+13,118571,0.454
05-11-2015,2449.95,2468.25,2405.3,2414,2414.3,2439.55,201885,4.92509E+13,86166,0.4268
06-11-2015,2411.1,2448.85,2411.1,2430,2429.45,2432.14,178321,4.33702E+13,93814,0.5261
09-11-2015,2394.8,2430,2382.55,2410.1,2409.1,2406.82,157878,3.79984E+13,69960,0.4431
10-11-2015,2401,2475,2381.65,2452.55,2457.45,2453.24,273391,6.70695E+13,112305,0.4108
11-11-2015,2465.2,2472,2432.7,2450,2453.3,2448.75,30457,7.45816E+12,8594,0.2822
13-11-2015,2440,2470,2367.05,2372,2380.45,2416.34,255389,6.17107E+13,132820,0.5201
16-11-2015,2374,2408.85,2344.15,2372,2372.6,2370.92,285955,6.77976E+13,168276,0.5885
17-11-2015,2384,2417.8,2355,2363.1,2365.3,2377.39,254396,6.04799E+13,140740,0.5532
18-11-2015,2369,2384.25,2336.5,2358.2,2342.9,2360.32,245945,5.80509E+13,128835,0.5238
19-11-2015,2361,2442.1,2361,2424.6,2428.25,2414.64,289124,6.98131E+13,113398,0.3922
20-11-2015,2427.95,2510,2425.25,2468.1,2476.65,2475.92,378408,9.36908E+13,134549,0.3556
23-11-2015,2481,2529,2481,2521.15,2522.75,2519.14,545369,1.37386E+14,348680,0.6393
24-11-2015,2515,2544.9,2471,2477,2476.8,2510.76,325768,8.17925E+13,174321,0.5351
26-11-2015,2494.8,2522.8,2405,2440,2448.15,2471.66,393155,9.71744E+13,170520,0.4337
27-11-2015,2433.05,2462.8,2425.1,2451.9,2447.85,2444.39,170413,4.16557E+13,44000,0.2582
30-11-2015,2458,2515,2452,2480.5,2479.25,2489.54,565457,1.40773E+14,367966,0.6507
01-12-2015,2490,2500,2460,2461,2464.65,2473.11,153290,3.79102E+13,70139,0.4576
02-12-2015,2470,2515,2426.35,2490,2500.6,2470.37,401153,9.90995E+13,120170,0.2996
03-12-2015,2499,2506.95,2473.75,2477.25,2480.2,2488.64,246228,6.12774E+13,151888,0.6169
04-12-2015,2455.2,2489.45,2455.2,2460.3,2472.55,2469.59,187184,4.62268E+13,97353,0.5201
07-12-2015,2471.05,2485,2442.1,2445,2449.75,2459.85,187375,4.60915E+13,105842,0.5649
08-12-2015,2440.5,2484,2430,2456.05,2462.65,2462.42,186909,4.60249E+13,89302,0.4778
09-12-2015,2463,2471.6,2383.25,2389.6,2389.3,2424.9,206433,5.00579E+13,72481,0.3511
10-12-2015,2391.6,2451.95,2391.6,2450.3,2443.25,2421.78,194126,4.7013E+13,100016,0.5152
11-12-2015,2454.7,2454.7,2404.95,2420,2416.25,2421.25,189746,4.59422E+13,80377,0.4236
14-12-2015,2412,2428,2375.1,2415,2409.2,2404.82,184395,4.43436E+13,63134,0.3424
15-12-2015,2409.1,2445.05,2391,2435,2437.3,2418.28,166399,4.02399E+13,78165,0.4697
16-12-2015,2462,2464,2430,2460.3,2452.7,2449.68,153649,3.76391E+13,60723,0.3952
17-12-2015,2460,2541.7,2455.6,2525,2531.1,2498.29,275504,6.88288E+13,116732,0.4237
